51600	0.289
51680	0.292
51760	0.293
51840	0.297
51920	0.299
52000	0.302
52080	0.304
52160	0.307
52240	0.309
52320	0.312
52400	0.314
52480	0.317
52560	0.319
52640	0.321
52720	0.324
52800	0.326
52880	0.329
52960	0.331
53040	0.333
53120	0.335
53200	0.337
53280	0.339
53360	0.341
53440	0.344
53520	0.346
53600	0.348
53680	0.350
53760	0.352
53840	0.354
53920	0.357
54000	0.359
54080	0.362
54160	0.363
54240	0.365
54320	0.368
54400	0.369
54480	0.372
54560	0.373
54640	0.376
54720	0.378
54800	0.380
54880	0.381
54960	0.384
55040	0.385
55120	0.387
55200	0.390
55280	0.392
55360	0.394
55440	0.396
55520	0.398
55600	0.400
55680	0.401
55760	0.404
55840	0.405
55920	0.407
56000	0.409
56080	0.410
56160	0.412
56240	0.413
56320	0.416
56400	0.418
56480	0.419
56560	0.421
56640	0.423
56720	0.425
56800	0.427
56880	0.429
56960	0.431
57040	0.433
57120	0.435
57200	0.437
57280	0.438
57360	0.440
57440	0.442
57520	0.443
57600	0.445
57680	0.448
57760	0.448
57840	0.450
57920	0.452
58000	0.454
58080	0.456
58160	0.457
58240	0.459
58320	0.460
58400	0.462
58480	0.464
58560	0.465
58640	0.466
58720	0.468
58800	0.470
58880	0.472
58960	0.473
59040	0.475
59120	0.477
59200	0.479
59280	0.480
59360	0.482
59440	0.483
59520	0.484
59600	0.486
59680	0.487
59760	0.489
59840	0.491
59920	0.492
60000	0.494
60080	0.495
60160	0.497
60240	0.498
60320	0.499
60400	0.502
60480	0.503
60560	0.504
60640	0.505
60720	0.506
60800	0.508
60880	0.510
60960	0.512
61040	0.513
61120	0.515
61200	0.516
61280	0.517
61360	0.519
61440	0.520
61520	0.522
61600	0.523
61680	0.525
61760	0.526
61840	0.528
61920	0.529
62000	0.530
62080	0.531
62160	0.532
62240	0.534
62320	0.536
62400	0.536
62480	0.538
62560	0.539
62640	0.541
62720	0.542
62800	0.543
62880	0.545
62960	0.546
63040	0.548
63120	0.549
63200	0.550
63280	0.551
63360	0.553
63440	0.555
63520	0.556
63600	0.557
63680	0.558
63760	0.559
63840	0.560
63920	0.562
64000	0.563
64080	0.564
64160	0.566
64240	0.567
64320	0.569
64400	0.569
64480	0.570
64560	0.572
64640	0.572
64720	0.574
64800	0.575
64880	0.576
64960	0.577
65040	0.578
65120	0.579
65200	0.581
65280	0.582
65360	0.583
65440	0.584
65520	0.586
65600	0.587
65680	0.588
65760	0.589
65840	0.590
65920	0.591
66000	0.593
66080	0.594
66160	0.596
66240	0.597
66320	0.598
66400	0.599
66480	0.600
66560	0.601
66640	0.603
66720	0.604
66800	0.605
66880	0.607
66960	0.607
67040	0.609
67120	0.610
67200	0.611
67280	0.611
67360	0.613
67440	0.613
67520	0.615
67600	0.615
67680	0.617
67760	0.618
67840	0.618
67920	0.620
68000	0.621
68080	0.622
68160	0.624
68240	0.625
68320	0.626
68400	0.627
68480	0.627
68560	0.629
68640	0.629
68720	0.630
68800	0.631
68880	0.633
68960	0.634
69040	0.634
69120	0.635
69200	0.637
69280	0.638
69360	0.638
69440	0.640
69520	0.641
69600	0.642
69680	0.643
69760	0.643
69840	0.645
69920	0.645
70000	0.646
70080	0.647
70160	0.649
70240	0.649
70320	0.650
70400	0.651
70480	0.652
70560	0.653
70640	0.653
70720	0.654
70800	0.655
70880	0.656
70960	0.657
71040	0.657
71120	0.658
71200	0.659
71280	0.660
71360	0.661
71440	0.662
71520	0.662
71600	0.663
71680	0.664
71760	0.665
71840	0.666
71920	0.667
72000	0.667
72080	0.669
72160	0.669
72240	0.670
72320	0.671
72400	0.672
72480	0.672
72560	0.672
72640	0.673
72720	0.674
72800	0.675
72880	0.676
72960	0.676
73040	0.677
73120	0.678
73200	0.678
73280	0.679
73360	0.680
73440	0.681
73520	0.682
73600	0.683
73680	0.684
73760	0.685
73840	0.686
73920	0.686
74000	0.687
74080	0.688
74160	0.689
74240	0.689
74320	0.690
74400	0.692
74480	0.692
74560	0.693
74640	0.693
74720	0.694
74800	0.695
74880	0.696
74960	0.696
75040	0.698
75120	0.699
75200	0.699
75280	0.700
75360	0.700
75440	0.702
75520	0.702
75600	0.704
75680	0.704
75760	0.704
75840	0.705
75920	0.707
76000	0.707
76080	0.708
76160	0.709
76240	0.709
76320	0.710
76400	0.711
76480	0.711
76560	0.712
76640	0.713
76720	0.714
76800	0.713
76880	0.715
76960	0.716
77040	0.716
77120	0.717
77200	0.718
77280	0.719
77360	0.720
77440	0.720
77520	0.721
77600	0.722
77680	0.722
77760	0.724
77840	0.724
77920	0.724
78000	0.725
78080	0.726
78160	0.727
78240	0.727
78320	0.729
78400	0.728
78480	0.729
78560	0.729
78640	0.731
78720	0.731
78800	0.732
78880	0.732
78960	0.733
79040	0.734
79120	0.735
79200	0.736
79280	0.736
79360	0.737
79440	0.738
79520	0.739
79600	0.740
79680	0.741
79760	0.741
79840	0.742
79920	0.743
80000	0.743
80080	0.743
80160	0.744
80240	0.745
80320	0.746
80400	0.746
80480	0.748
80560	0.748
80640	0.749
80720	0.750
80800	0.751
80880	0.752
80960	0.752
81040	0.753
81120	0.753
81200	0.754
81280	0.755
81360	0.756
81440	0.757
81520	0.757
81600	0.757
81680	0.758
81760	0.759
81840	0.760
81920	0.760
82000	0.761
82080	0.761
82160	0.762
82240	0.762
82320	0.764
82400	0.765
82480	0.765
82560	0.766
82640	0.767
82720	0.768
82800	0.769
82880	0.770
82960	0.771
83040	0.772
83120	0.773
83200	0.774
83280	0.775
83360	0.777
83440	0.778
83520	0.779
83600	0.780
83680	0.781
83760	0.782
83840	0.782
83920	0.784
84000	0.785
84080	0.786
84160	0.786
84240	0.788
84320	0.789
84400	0.789
84480	0.790
84560	0.791
84640	0.792
84720	0.793
84800	0.794
84880	0.795
84960	0.796
85040	0.796
85120	0.798
85200	0.799
85280	0.800
85360	0.801
85440	0.802
85520	0.803
85600	0.803
85680	0.805
85760	0.805
85840	0.806
85920	0.807
86000	0.809
86080	0.810
86160	0.810
86240	0.811
86320	0.812
86400	0.813
